emso,drzava,starost ,model
40-0746604,China,2006,Chrysler
03-2351570,Philippines,2008,Chevrolet
90-0848569,China,1990,Acura
01-2114772,French Polynesia,1997,Dodge
49-6952389,Pakistan,2005,Nissan
71-8098080,China,2012,Ford
67-7450235,Czech Republic,1996,Volkswagen
08-3979584,United States,1996,Buick
09-4038956,Portugal,2000,Isuzu
41-9908469,Dominican Republic,1999,Volkswagen
58-1209000,China,2008,Lexus
99-1389992,Indonesia,2001,BMW
72-2972262,Argentina,1992,Mazda
44-0494985,China,1992,Pontiac
12-1420227,Cameroon,1988,Buick
12-0085141,Iran,2008,Jeep
08-2485169,Indonesia,1986,Saab
57-8252038,Brazil,2003,Dodge
50-2834426,Dominican Republic,2009,Dodge
77-6222222,Mexico,2000,Toyota
13-3649516,Russia,2006,Pontiac
62-2439969,Indonesia,1992,Mazda
11-6160170,Russia,1987,Volkswagen
47-6358260,Poland,2000,Chevrolet
05-6673424,Czech Republic,2010,Infiniti
10-4531143,Morocco,2012,Toyota
13-6708740,China,1984,Ford
24-3307528,Zambia,1996,Oldsmobile
34-2353433,Peru,2012,Lexus
88-6622150,Paraguay,2010,Ford
42-7144175,Colombia,1987,Audi
82-9086142,Azerbaijan,1963,Rambler
64-1630123,Uruguay,1992,Infiniti
92-9090025,Togo,1990,Mercury
27-8834217,Russia,1997,Lamborghini
07-7089154,Tanzania,1995,Chevrolet
41-1120246,Portugal,2009,Honda
65-9090186,Sri Lanka,1995,Ford
60-3982271,China,2003,Chevrolet
13-3216618,China,1998,Nissan
40-5588702,United States,2008,Volkswagen
33-5943432,Chile,2004,Mercedes-Benz
82-8928699,Philippines,2005,GMC
40-9849855,Japan,2009,Volkswagen
38-1639768,China,2004,Hyundai
99-3716550,Portugal,1998,Mitsubishi
41-8321487,Nigeria,1993,Cadillac
98-3536252,Indonesia,2001,Jaguar
24-9211359,Indonesia,1992,Toyota
95-8924270,Portugal,2001,Chevrolet
13-2543062,China,1998,Volkswagen
95-7909517,China,2012,Mercedes-Benz
64-2247785,China,2002,Ford
82-4387362,Peru,2010,Mitsubishi
99-9717990,Philippines,2012,GMC
45-8848126,Ukraine,1995,Nissan
51-8646100,China,1994,Honda
94-4870730,Indonesia,2002,Lamborghini
75-8272570,Vietnam,2006,Nissan
47-8910010,Greece,2007,Jeep
80-0894729,Portugal,1992,Pontiac
45-8876111,Botswana,2002,Dodge
02-3436418,Reunion,2004,Jeep
04-0236857,Portugal,1999,Ford
98-9702297,Afghanistan,2011,Aston Martin
36-9067644,China,1992,Volkswagen
94-0671757,China,2011,BMW
64-6974256,Indonesia,1995,Isuzu
46-9236283,Brazil,2007,Saturn
01-5341992,Portugal,1996,Chevrolet
49-5605566,Mexico,1962,Buick
68-0045916,France,1996,Mitsubishi
38-8408898,France,1999,Land Rover
90-5620315,Indonesia,2000,Buick
54-6094821,Croatia,1994,Dodge
95-7275635,Philippines,1993,Ford
02-3495084,United States,1994,Subaru
72-1194493,China,1994,Mitsubishi
12-8512877,China,2000,Mazda
56-2091154,Indonesia,1998,Saab
23-5141194,Azerbaijan,2004,Land Rover
61-7010138,Czech Republic,2003,Lexus
86-3023131,Jamaica,2008,Chevrolet
39-0458754,Philippines,1996,Oldsmobile
95-4619144,China,2011,Audi
40-6646405,Indonesia,2000,Daewoo
33-7815421,Canada,2000,Chevrolet
23-2617364,Russia,1992,Chevrolet
51-5688911,Bosnia and Herzegovina,2008,Hyundai
72-1014194,Bolivia,1999,Daewoo
61-2147653,Greece,2010,Saturn
11-8122548,Indonesia,2009,Buick
63-7916954,Mexico,2011,Subaru
37-9946022,Brazil,2008,BMW
55-9169051,Indonesia,2012,Kia
18-7162088,Syria,2004,Chevrolet
24-3878690,China,1987,Buick
98-2675120,Brazil,1986,Mercury
49-3139335,Poland,2005,Pontiac
52-9363345,Kuwait,1993,Dodge
31-5623896,Colombia,2010,Honda
09-4547514,Japan,2009,Toyota
01-8713979,Colombia,2005,Subaru
49-8571566,Russia,2011,Acura
18-1595257,China,1996,Mitsubishi
26-4136237,France,2000,Chevrolet
90-8841706,Chile,1992,Lotus
91-5610202,United States,1998,Dodge
71-1751515,Philippines,1999,Lexus
69-1549134,Canada,2010,Maybach
69-3389634,Philippines,2011,BMW
03-5220887,Morocco,2012,Lincoln
19-0510630,China,1987,Mitsubishi
99-8331395,Portugal,1992,BMW
25-2080889,China,1992,Buick
97-6050130,Venezuela,2007,Cadillac
76-8430639,Peru,1997,Oldsmobile
80-3151254,Malaysia,2009,BMW
86-2809816,China,1989,Maserati
37-5924210,Russia,1993,Plymouth
33-5033053,China,2010,Pontiac
25-8353871,Panama,2000,Lexus
39-6252736,Sweden,2007,Pontiac
39-3518301,China,2006,Toyota
27-0697620,Philippines,1986,Mercury
73-4902621,Vietnam,1992,Subaru
11-7659049,Bahrain,2008,MINI
96-2387895,Japan,1992,Chevrolet
03-2822214,Portugal,2008,Cadillac
98-7914317,Portugal,1990,Audi
58-3812849,Portugal,1988,Porsche
20-7534204,Thailand,2001,Honda
06-7971614,Indonesia,1994,Geo
92-6635136,Portugal,2004,GMC
81-1627836,Sweden,1968,Shelby
40-3726070,China,1999,Toyota
68-4364768,Philippines,1991,Mitsubishi
14-5000077,Bosnia and Herzegovina,1993,Mercedes-Benz
55-3130057,Somalia,1987,Toyota
37-0389830,Russia,2010,Mercury
70-7611336,Vietnam,1997,Dodge
41-5259734,China,1993,Chrysler
44-1295173,China,1997,Lincoln
64-3204816,Tanzania,1988,Porsche
13-7307896,Sweden,1997,GMC
54-0505920,Marshall Islands,1986,Mercedes-Benz
19-3245604,China,2002,Toyota
53-7091720,Russia,2012,GMC
46-0261235,Ukraine,1998,Honda
86-5319161,Philippines,1992,GMC
00-5507630,Luxembourg,2013,GMC
45-9811483,China,1993,Saturn
36-5405822,China,2011,Chevrolet
31-2061968,Peru,2002,Ford
45-0063642,Venezuela,2009,Dodge
97-4863444,Anguilla,2003,Mercedes-Benz
13-0743921,Portugal,2003,Chevrolet
52-4810017,Mongolia,1985,Honda
41-6600605,China,2001,Chevrolet
12-8856507,Philippines,2009,BMW
21-7385058,Japan,1966,Pontiac
79-8393221,Russia,2002,Chevrolet
31-2324820,Philippines,1997,Cadillac
12-7893916,Poland,2008,Kia
04-7520182,Indonesia,2009,BMW
32-8120429,China,2006,Lexus
76-6000375,Poland,2001,BMW
01-6958931,Indonesia,2000,Acura
88-2193171,Poland,2002,Mitsubishi
72-0587355,Madagascar,1996,Mazda
45-8516893,Kuwait,1995,Ford
68-8660543,China,1994,Dodge
37-0613069,Jamaica,1990,Ford
68-0057811,Uruguay,2007,Audi
94-9767567,Sweden,2009,Chevrolet
22-1870076,Poland,1992,GMC
92-1794870,Finland,1998,Oldsmobile
36-6849730,Russia,1987,Buick
70-6139154,Tanzania,1998,Suzuki
14-9175672,South Africa,2012,Nissan
42-5221410,China,1996,Chevrolet
28-3534456,Sri Lanka,2010,Cadillac
59-9986460,Yemen,2012,Jaguar
64-2213259,Russia,1998,Toyota
19-1550356,Philippines,2009,Smart
19-1238936,Poland,1999,Daewoo
13-5866845,Mongolia,2013,Porsche
33-6026420,Belarus,2007,Dodge
73-3185783,Mexico,2006,GMC
70-9745772,Ukraine,2003,Dodge
98-8659226,Czech Republic,1994,Plymouth
84-8521920,Finland,2004,BMW
75-3743286,Poland,2002,Nissan
87-5877375,Indonesia,2007,Kia
30-5717910,Mauritius,2000,Infiniti
99-4114939,Kazakhstan,1983,Mercedes-Benz
31-4276927,China,2003,Isuzu
73-3852692,Kenya,2003,Land Rover
94-3742081,Philippines,1974,Ford
66-9152765,Russia,2006,Pontiac
61-8029307,China,2013,BMW
49-5113719,China,1987,Volkswagen
99-0082004,Russia,1986,Ford
75-6792849,China,2006,Bentley
37-1262764,Cameroon,2010,Chevrolet
67-5110229,Netherlands,1997,Chrysler
73-6236641,Brazil,2000,Toyota
36-4000056,Russia,1987,Lincoln
80-3713125,Iraq,1995,Dodge
00-9481600,Indonesia,1998,Mercury
09-5015030,Argentina,1995,Chevrolet
36-4724004,Russia,1987,Ford
08-0667970,Sweden,1993,Pontiac
99-9857443,Costa Rica,1995,GMC
15-0615725,Indonesia,2008,Jaguar
58-9141170,Argentina,1997,Dodge
64-9797062,China,1987,Porsche
12-2427463,Vietnam,1985,Porsche
90-1276463,Thailand,2005,Mitsubishi
30-2561653,Indonesia,1996,Mazda
04-9224437,China,1995,Nissan
91-0692499,Burkina Faso,2006,Aston Martin
93-3542931,Czech Republic,2001,Buick
21-4052767,Greece,2010,Mercedes-Benz
92-4710161,South Korea,2002,Dodge
03-6046992,El Salvador,2008,Toyota
26-0132397,Thailand,1996,Buick
87-8604544,Indonesia,2009,Lexus
19-4620103,China,2007,Volkswagen
74-0128229,Indonesia,2003,Acura
39-4259617,China,1993,Pontiac
89-2129953,Croatia,2009,Subaru
75-1796384,Philippines,2007,Aston Martin
70-8513112,Indonesia,1992,Eagle
72-7900213,Bosnia and Herzegovina,2012,Nissan
30-9497219,China,2005,Volvo
28-5900757,United States,1988,Mercury
00-5970853,Pakistan,2008,Bentley
22-1902609,China,2000,Mazda
32-3584370,Pakistan,1995,Volkswagen
41-6233530,Philippines,1992,Plymouth
55-3611001,French Polynesia,2004,BMW
99-1339955,China,2007,Honda
38-7167964,Russia,2008,Mitsubishi
32-2289621,Tajikistan,2011,Buick
96-4829398,Vietnam,1987,Mitsubishi
07-4015418,Poland,1993,Pontiac
06-2570573,Malaysia,2010,Hummer
48-0836447,Canada,2008,Ferrari
16-4127158,China,2005,Ford
54-5763901,Argentina,2005,Saab
52-3159168,Croatia,1996,Chevrolet
11-5083874,Poland,2002,Toyota
68-5482791,Russia,2002,Hyundai
43-1512012,China,2011,Ford
87-8774854,Italy,2010,Chevrolet
23-9220943,Japan,2011,Nissan
69-1154393,Denmark,2011,Lotus
51-2782460,Portugal,2007,Ford
26-5358619,Peru,2005,Infiniti
48-1350471,China,2000,Mitsubishi
40-7540181,China,2007,Lexus
90-6194958,Nigeria,2004,Cadillac
01-0026277,Indonesia,1993,Volvo
50-9157982,Philippines,2006,Chevrolet
97-8613949,China,2002,Mercury
85-3714855,Tanzania,2009,Volkswagen
72-5011625,El Salvador,2011,Scion
81-4830745,Comoros,2011,Ford
81-3379812,China,1997,Lexus
27-6963373,China,1997,Pontiac
71-1940085,Greece,1992,Oldsmobile
54-0384610,Egypt,2004,Dodge
24-1251773,South Africa,2006,Acura
86-8760776,Venezuela,2003,Ford
95-1181622,Indonesia,2005,Suzuki
92-4667167,Indonesia,1994,Ford
52-1176603,Philippines,2010,Volkswagen
00-7774282,Philippines,2011,Honda
09-6899166,China,2007,Pontiac
99-7261446,Lithuania,2002,Audi
52-2761283,United States,1997,Audi
19-4831243,Portugal,1999,Buick
46-6305042,Brazil,2013,Porsche
89-5519165,China,1992,Toyota
17-9421611,Russia,1966,Chevrolet
88-2631583,Portugal,1989,Pontiac
86-5668197,Portugal,2002,Pontiac
67-3380297,Central African Republic,1993,Chevrolet
66-7828580,China,1997,Ford
78-0804996,Iran,2010,Toyota
53-1290463,Philippines,2005,Ford
90-1446751,Poland,2010,Ford
49-8241467,Micronesia,1996,Ford
56-0044859,Argentina,1992,Chevrolet
58-3910500,Portugal,1991,Buick
72-3132607,Indonesia,2004,Scion
47-5675113,China,2004,GMC
99-8971164,Sweden,1964,Pontiac
94-9800092,China,2012,Porsche
63-8942590,China,1990,Maserati
31-7484106,United States,1994,Dodge
34-3430349,China,1954,Cadillac
88-6162434,Russia,2011,Ford
55-5427446,France,1996,Toyota
81-7687302,Norway,2003,Lexus
34-4609614,Zimbabwe,2006,BMW
18-3125395,China,2009,Dodge
15-5265135,China,2004,Hyundai
30-0169227,Indonesia,2006,Jaguar
98-3349966,China,2007,Suzuki
07-9192742,Chile,2001,Volvo
27-2487279,Japan,2006,Ford
28-4095459,Indonesia,2000,Infiniti
49-0332684,Russia,1999,Plymouth
02-2375613,Ukraine,2002,Chrysler
11-8891808,Poland,1995,Volkswagen
52-6044287,China,2010,Volkswagen
44-1881234,China,2011,Toyota
32-7453364,Indonesia,2001,Ford
66-8499791,Russia,2000,Mitsubishi
22-9428821,Indonesia,1992,Nissan
45-7487155,Croatia,2003,Dodge
46-5278543,Russia,2001,Chevrolet
56-0757338,Indonesia,2003,Porsche
91-8485076,China,2011,Volvo
90-8791568,Indonesia,1996,Mercury
27-7617264,China,1987,Pontiac
93-7085718,China,1995,Dodge
75-2725900,Peru,1985,Porsche
74-0691183,Czech Republic,2004,Volvo
33-7049599,China,2004,Ford
13-1499828,Indonesia,1992,Dodge
59-3544358,Argentina,2012,Toyota
22-1345286,Indonesia,1995,Mercedes-Benz
07-1504898,Indonesia,1985,Mitsubishi
33-0979007,Bulgaria,2000,Infiniti
81-7263799,Japan,2012,Nissan
29-3117719,Indonesia,2004,Toyota
18-4076508,China,2000,Honda
54-5808261,Thailand,2004,Chrysler
90-0321237,Pakistan,2007,Chrysler
40-9403322,Mongolia,2004,Toyota
46-7998115,China,2012,Ferrari
98-9272735,Indonesia,1990,Pontiac
32-3869263,Czech Republic,2005,Toyota
03-8845872,Panama,2005,GMC
90-9343699,Japan,2007,Chevrolet
71-3142416,China,2006,Ford
42-6631927,China,1991,Ford
03-1675614,Indonesia,2000,Mitsubishi
95-6931802,Malawi,1999,Buick
74-7063485,Philippines,2002,Kia
85-2573967,China,2001,Mitsubishi
70-9781909,Russia,2003,Audi
98-9660996,Netherlands,1997,Subaru
19-1724062,Portugal,2006,Porsche
20-3469893,Poland,2011,Mazda
94-9353511,Czech Republic,2002,Pontiac
26-2974055,United States,2000,Chevrolet
15-0951165,Poland,1988,Ford
88-1800994,Indonesia,2009,Cadillac
96-5765888,Uzbekistan,2009,Kia
14-1155564,United States,2002,Lexus
41-2840609,Canada,2012,Audi
39-2339578,China,1998,GMC
62-0754582,Argentina,2012,Nissan
11-2376864,Philippines,2000,Daewoo
81-9332000,Peru,1993,Mercedes-Benz
45-6817244,China,1992,Mitsubishi
76-8902243,Indonesia,2007,Nissan
99-2669368,Thailand,2001,Honda
96-8583668,China,2008,Nissan
82-9357910,Nigeria,1995,Mazda
56-3500401,China,1997,Ford
66-3436465,Indonesia,2005,Nissan
18-8076930,Mexico,2004,Ford
15-2307467,Brazil,1985,Mitsubishi
73-3539397,Indonesia,2008,Saab
66-4699191,Greece,2008,Porsche
09-4234093,Portugal,1986,Toyota
28-7897668,China,2007,Mercedes-Benz
76-3685853,Russia,2009,Chevrolet
38-0928170,Greece,1996,GMC
45-6773512,Poland,1985,Mercedes-Benz
51-9224667,France,2010,Porsche
23-3382093,Indonesia,2010,Hyundai
42-4795465,France,1998,Ford
82-4902487,China,1972,Chevrolet
28-1989193,Argentina,2008,Mitsubishi
49-8021881,Indonesia,2007,Cadillac
24-9184621,Argentina,1999,Toyota
35-5913377,Colombia,2009,Ford
13-2894054,Indonesia,1992,Dodge
63-8186086,Ukraine,1995,Buick
19-8537223,Poland,2009,Lincoln
13-9477281,France,2008,Maybach
01-8623743,Indonesia,1993,Suzuki
99-7174980,Norway,1999,Buick
28-1193156,China,1997,Saab
31-7241916,United States,2007,Chrysler
39-0897734,Slovenia,2000,Cadillac
55-8394833,Russia,1998,Eagle
02-2503301,Tunisia,1997,Mercedes-Benz
29-2707210,Canada,2009,Mazda
67-0726506,Canada,1998,Suzuki
41-8677184,Indonesia,1999,Mazda
87-0744479,Trinidad and Tobago,2011,Hyundai
72-2619752,Thailand,2005,Ford
58-2804333,Benin,2000,Acura
65-4764986,Brazil,2007,Mercedes-Benz
37-6256473,Slovenia,1997,Volkswagen
38-7261682,Indonesia,1993,Pontiac
24-9065905,China,2012,Acura
55-0740962,China,2009,Scion
88-7777949,Sierra Leone,2011,Ford
97-4621049,Russia,2003,Pontiac
46-6616563,Poland,2009,Volvo
87-3356677,Equatorial Guinea,2012,Audi
23-3490042,Indonesia,1992,BMW
85-2450620,Peru,1998,Buick
53-0170993,Russia,2013,Ford
82-2625971,Peru,1999,Dodge
81-4281637,Brazil,1994,Ford
03-8808898,Brazil,2010,Maybach
87-2712453,Palestinian Territory,2001,Ford
34-2265523,Indonesia,1990,Ford
11-2803960,Dominican Republic,1999,Porsche
57-7468446,Argentina,1987,Porsche
48-8030804,Colombia,2009,Dodge
09-0235335,Philippines,1991,Toyota
24-1515170,Russia,2006,Mitsubishi
50-5249230,Russia,2010,Hyundai
21-8281995,Brazil,2004,Hyundai
88-3971807,Afghanistan,1988,Pontiac
35-0305184,Indonesia,2009,Ford
72-8284378,Tanzania,2000,Subaru
93-8910603,Indonesia,2012,Chrysler
66-6962570,France,1991,Plymouth
85-0183327,Russia,1989,Mercedes-Benz
88-3166582,Colombia,2007,Mazda
97-0313003,China,1996,Mercedes-Benz
23-3758378,China,2006,BMW
18-6744711,Indonesia,2005,Kia
57-8268483,China,2010,Suzuki
61-0216103,Poland,2011,BMW
23-1124734,Yemen,2007,Ford
73-0024389,Japan,2012,Ford
80-4691203,United States,1986,Porsche
81-0087714,Brazil,1992,Chrysler
85-0837952,Philippines,2010,Cadillac
15-8610828,Philippines,2000,Mitsubishi
29-6443527,Ukraine,2001,Chevrolet
31-7225273,Indonesia,1995,Mercedes-Benz
58-9077246,Croatia,1998,Oldsmobile
23-3144756,Greece,2008,Honda
90-4169277,Poland,1997,Ford
14-5397868,Portugal,1991,Mercury
34-6381532,Albania,1989,Mitsubishi
25-9797997,Tanzania,2009,Mercury
85-6000689,Kosovo,2004,Toyota
50-1412182,Russia,2000,Chrysler
73-0488286,Uzbekistan,1993,Ford
76-9787469,Indonesia,1997,Suzuki
00-7250593,China,2005,Suzuki
37-7374864,Sweden,2007,Dodge
10-5031458,Albania,2007,Mazda
88-2984737,Netherlands,1966,Pontiac
53-5241503,Thailand,1999,Mercedes-Benz
61-9230934,Uganda,2006,BMW
76-7991575,China,2011,Lexus
32-9922803,Indonesia,1996,Acura
67-6647432,Portugal,1988,Mitsubishi
20-1458389,Indonesia,1992,Oldsmobile
41-3995483,Indonesia,1993,Plymouth
64-8585798,China,1993,Suzuki
42-4722976,Norway,2005,Chevrolet
75-1897621,Russia,2004,Mitsubishi
05-7840447,China,2011,Chevrolet
99-1262433,Armenia,2007,Ford
96-6535104,China,1999,Dodge
29-0276495,Bulgaria,2011,Cadillac
65-4104697,Canada,1985,Porsche
78-2614250,Ethiopia,1995,Chevrolet
71-7130325,United States,1985,Ford
87-1758360,Poland,2006,GMC
19-2424835,Philippines,1989,Lexus
22-8280302,Japan,2006,Chrysler
47-1637861,France,2009,Dodge
18-5411347,Portugal,1967,Pontiac
50-8834712,Nicaragua,2006,Bentley
83-2859792,Argentina,2008,Ford
34-0398604,Albania,2010,Chevrolet
32-1394780,China,2003,Ford
73-0035648,Thailand,1964,Austin
67-6960413,United Kingdom,2010,Chevrolet
16-1772286,Japan,2000,Nissan
07-6644605,Portugal,1992,Dodge
