emso,drzava,starost,barva,najmanjse_st_sedezev,pogon,menjalnik,model
40-0746604,China,da,svetel,6,vseeno,rocni,Dodge
03-2351570,Philippines,ne,vseeno,4,bencin,vseeno,vseeno
90-0848569,China,ne,temen,7,vseeno,vseeno,vseeno
01-2114772,French Polynesia,da,svetel,6,hibridni,avtomatski,vseeno
49-6952389,Pakistan,ne,svetel,2,vseeno,vseeno,vseeno
71-8098080,China,ne,svetel,1,vseeno,rocni,vseeno
67-7450235,Czech Republic,da,vseeno,1,bencin,vseeno,vseeno
08-3979584,United States,da,vseeno,5,vseeno,avtomatski,vseeno
09-4038956,Portugal,ne,vseeno,3,vseeno,vseeno,vseeno
41-9908469,Dominican Republic,da,vseeno,2,vseeno,vseeno,Buick
58-1209000,China,ne,svetel,3,zemeljski plin,avtomatski,vseeno
99-1389992,Indonesia,ne,svetel,7,vseeno,rocni,vseeno
72-2972262,Argentina,da,vseeno,5,vseeno,vseeno,vseeno
44-0494985,China,ne,temen,5,vseeno,vseeno,vseeno
12-1420227,Cameroon,ne,temen,6,vseeno,vseeno,vseeno
12-0085141,Iran,ne,vseeno,2,vseeno,rocni,vseeno
08-2485169,Indonesia,ne,vseeno,5,vseeno,avtomatski,Chevrolet
57-8252038,Brazil,ne,temen,2,hibridni,rocni,Dodge
50-2834426,Dominican Republic,ne,svetel,5,vseeno,avtomatski,vseeno
77-6222222,Mexico,ne,svetel,5,vseeno,avtomatski,vseeno
13-3649516,Russia,ne,temen,2,vseeno,rocni,vseeno
62-2439969,Indonesia,ne,vseeno,6,zemeljski plin,avtomatski,Volkswagen
11-6160170,Russia,ne,temen,3,vseeno,rocni,vseeno
47-6358260,Poland,ne,svetel,3,vseeno,rocni,vseeno
05-6673424,Czech Republic,da,vseeno,1,vseeno,avtomatski,vseeno
10-4531143,Morocco,ne,svetel,5,vseeno,avtomatski,vseeno
13-6708740,China,da,temen,2,vseeno,rocni,vseeno
24-3307528,Zambia,da,vseeno,4,elektricni,avtomatski,Chevrolet
34-2353433,Peru,ne,temen,6,vseeno,avtomatski,Volkswagen
88-6622150,Paraguay,ne,vseeno,3,hibridni,rocni,Chevrolet
42-7144175,Colombia,da,vseeno,4,hibridni,rocni,vseeno
82-9086142,Azerbaijan,da,temen,5,vseeno,avtomatski,Chevrolet
64-1630123,Uruguay,da,svetel,6,elektricni,vseeno,vseeno
92-9090025,Togo,da,vseeno,1,vseeno,avtomatski,vseeno
27-8834217,Russia,ne,temen,2,elektricni,vseeno,vseeno
07-7089154,Tanzania,ne,temen,1,vseeno,vseeno,Buick
41-1120246,Portugal,ne,temen,4,vseeno,avtomatski,vseeno
65-9090186,Sri Lanka,da,svetel,4,vseeno,avtomatski,vseeno
60-3982271,China,ne,svetel,2,vseeno,rocni,Buick
13-3216618,China,da,vseeno,3,vseeno,rocni,vseeno
40-5588702,United States,da,vseeno,2,bencin,rocni,vseeno
33-5943432,Chile,da,vseeno,6,elektricni,rocni,Buick
82-8928699,Philippines,ne,svetel,4,vseeno,vseeno,vseeno
40-9849855,Japan,ne,vseeno,5,vseeno,vseeno,vseeno
38-1639768,China,ne,temen,4,zemeljski plin,rocni,vseeno
99-3716550,Portugal,ne,temen,4,bencin,avtomatski,vseeno
41-8321487,Nigeria,da,temen,7,bencin,rocni,Dodge
98-3536252,Indonesia,ne,vseeno,2,zemeljski plin,vseeno,Chevrolet
24-9211359,Indonesia,ne,temen,7,vseeno,avtomatski,vseeno
95-8924270,Portugal,ne,vseeno,6,vseeno,rocni,vseeno
13-2543062,China,da,svetel,3,dizel,avtomatski,Chevrolet
95-7909517,China,da,vseeno,2,zemeljski plin,rocni,vseeno
64-2247785,China,da,temen,4,zemeljski plin,rocni,Chevrolet
82-4387362,Peru,ne,svetel,6,vseeno,avtomatski,Chrysler
99-9717990,Philippines,ne,svetel,5,vseeno,rocni,Volkswagen
45-8848126,Ukraine,ne,svetel,7,vseeno,avtomatski,Dodge
51-8646100,China,da,vseeno,2,vseeno,vseeno,Volkswagen
94-4870730,Indonesia,da,temen,4,vseeno,rocni,Buick
75-8272570,Vietnam,ne,svetel,3,vseeno,rocni,Volkswagen
47-8910010,Greece,da,svetel,1,vseeno,vseeno,vseeno
80-0894729,Portugal,da,temen,7,vseeno,rocni,Volkswagen
45-8876111,Botswana,ne,svetel,2,vseeno,rocni,vseeno
02-3436418,Reunion,ne,vseeno,1,vseeno,rocni,vseeno
04-0236857,Portugal,ne,temen,7,vseeno,avtomatski,vseeno
98-9702297,Afghanistan,da,vseeno,2,vseeno,avtomatski,Dodge
36-9067644,China,ne,vseeno,4,vseeno,rocni,vseeno
94-0671757,China,da,temen,2,vseeno,vseeno,Chevrolet
64-6974256,Indonesia,ne,vseeno,3,vseeno,rocni,Dodge
46-9236283,Brazil,da,temen,5,elektricni,avtomatski,vseeno
01-5341992,Portugal,ne,svetel,7,hibridni,rocni,Chrysler
49-5605566,Mexico,da,temen,4,elektricni,avtomatski,Buick
68-0045916,France,ne,svetel,6,bencin,rocni,vseeno
38-8408898,France,ne,svetel,5,vseeno,avtomatski,vseeno
90-5620315,Indonesia,ne,svetel,6,vseeno,vseeno,vseeno
54-6094821,Croatia,ne,temen,5,vseeno,rocni,vseeno
95-7275635,Philippines,ne,vseeno,7,vseeno,rocni,vseeno
02-3495084,United States,da,vseeno,5,dizel,vseeno,Volkswagen
72-1194493,China,da,svetel,7,vseeno,rocni,vseeno
12-8512877,China,da,vseeno,1,bencin,rocni,Dodge
56-2091154,Indonesia,da,vseeno,2,vseeno,vseeno,Chevrolet
23-5141194,Azerbaijan,ne,svetel,6,elektricni,avtomatski,Volkswagen
61-7010138,Czech Republic,da,temen,7,vseeno,avtomatski,vseeno
86-3023131,Jamaica,da,vseeno,7,hibridni,rocni,Dodge
39-0458754,Philippines,ne,temen,6,vseeno,rocni,Chevrolet
95-4619144,China,da,temen,4,elektricni,vseeno,vseeno
40-6646405,Indonesia,ne,vseeno,6,vseeno,rocni,vseeno
33-7815421,Canada,da,temen,6,vseeno,rocni,vseeno
23-2617364,Russia,ne,vseeno,7,vseeno,rocni,Chevrolet
51-5688911,Bosnia and Herzegovina,ne,vseeno,5,bencin,avtomatski,Volkswagen
72-1014194,Bolivia,ne,temen,6,hibridni,vseeno,Buick
61-2147653,Greece,ne,vseeno,6,elektricni,avtomatski,vseeno
11-8122548,Indonesia,ne,temen,1,vseeno,avtomatski,vseeno
63-7916954,Mexico,ne,temen,6,bencin,vseeno,vseeno
37-9946022,Brazil,da,vseeno,2,vseeno,vseeno,vseeno
55-9169051,Indonesia,da,svetel,6,elektricni,avtomatski,vseeno
18-7162088,Syria,ne,temen,5,zemeljski plin,avtomatski,vseeno
24-3878690,China,da,svetel,3,bencin,rocni,vseeno
98-2675120,Brazil,ne,temen,2,vseeno,vseeno,Volkswagen
49-3139335,Poland,ne,vseeno,2,vseeno,rocni,vseeno
52-9363345,Kuwait,ne,temen,6,vseeno,vseeno,Chrysler
31-5623896,Colombia,da,temen,5,vseeno,vseeno,Dodge
09-4547514,Japan,da,temen,5,zemeljski plin,vseeno,vseeno
01-8713979,Colombia,da,temen,5,vseeno,avtomatski,Buick
49-8571566,Russia,ne,svetel,3,vseeno,vseeno,vseeno
18-1595257,China,ne,vseeno,3,vseeno,rocni,vseeno
26-4136237,France,ne,temen,2,hibridni,rocni,Dodge
90-8841706,Chile,ne,temen,2,vseeno,rocni,vseeno
91-5610202,United States,da,vseeno,3,vseeno,avtomatski,vseeno
71-1751515,Philippines,da,vseeno,4,zemeljski plin,vseeno,Dodge
69-1549134,Canada,ne,temen,1,vseeno,vseeno,vseeno
69-3389634,Philippines,ne,svetel,5,vseeno,avtomatski,Chrysler
03-5220887,Morocco,ne,vseeno,7,vseeno,avtomatski,vseeno
19-0510630,China,da,temen,5,dizel,avtomatski,Chrysler
99-8331395,Portugal,ne,vseeno,7,elektricni,avtomatski,vseeno
25-2080889,China,da,vseeno,7,bencin,avtomatski,vseeno
97-6050130,Venezuela,ne,vseeno,5,bencin,rocni,Volkswagen
76-8430639,Peru,da,vseeno,2,vseeno,rocni,Dodge
80-3151254,Malaysia,da,vseeno,5,vseeno,avtomatski,vseeno
86-2809816,China,ne,vseeno,3,vseeno,avtomatski,vseeno
37-5924210,Russia,da,svetel,1,vseeno,rocni,vseeno
33-5033053,China,da,temen,5,zemeljski plin,vseeno,vseeno
25-8353871,Panama,ne,temen,7,vseeno,avtomatski,vseeno
39-6252736,Sweden,da,temen,5,bencin,rocni,Chrysler
39-3518301,China,da,temen,1,vseeno,avtomatski,Buick
27-0697620,Philippines,ne,vseeno,5,vseeno,vseeno,vseeno
73-4902621,Vietnam,da,vseeno,5,vseeno,rocni,vseeno
11-7659049,Bahrain,ne,svetel,2,dizel,avtomatski,vseeno
96-2387895,Japan,da,temen,1,vseeno,avtomatski,Buick
03-2822214,Portugal,ne,vseeno,3,vseeno,vseeno,vseeno
98-7914317,Portugal,ne,temen,1,vseeno,avtomatski,vseeno
58-3812849,Portugal,da,svetel,2,zemeljski plin,rocni,Volkswagen
20-7534204,Thailand,ne,temen,5,vseeno,rocni,vseeno
06-7971614,Indonesia,da,vseeno,1,elektricni,avtomatski,Buick
92-6635136,Portugal,da,svetel,4,hibridni,avtomatski,Dodge
81-1627836,Sweden,ne,temen,6,dizel,rocni,vseeno
40-3726070,China,da,vseeno,3,vseeno,rocni,vseeno
68-4364768,Philippines,da,temen,6,vseeno,rocni,vseeno
14-5000077,Bosnia and Herzegovina,da,vseeno,7,vseeno,rocni,Chrysler
55-3130057,Somalia,da,temen,2,vseeno,avtomatski,Chevrolet
37-0389830,Russia,ne,temen,5,vseeno,avtomatski,vseeno
70-7611336,Vietnam,da,vseeno,6,vseeno,avtomatski,Buick
41-5259734,China,ne,vseeno,6,bencin,vseeno,vseeno
44-1295173,China,ne,svetel,7,vseeno,rocni,vseeno
64-3204816,Tanzania,ne,svetel,2,vseeno,rocni,vseeno
13-7307896,Sweden,ne,vseeno,2,hibridni,vseeno,vseeno
54-0505920,Marshall Islands,ne,vseeno,4,vseeno,rocni,vseeno
19-3245604,China,da,vseeno,6,vseeno,avtomatski,Dodge
53-7091720,Russia,da,svetel,1,hibridni,vseeno,Chrysler
46-0261235,Ukraine,ne,temen,6,bencin,avtomatski,vseeno
86-5319161,Philippines,da,temen,2,vseeno,vseeno,Chevrolet
00-5507630,Luxembourg,da,temen,3,vseeno,rocni,Buick
45-9811483,China,da,vseeno,3,vseeno,avtomatski,Dodge
36-5405822,China,ne,svetel,1,elektricni,rocni,vseeno
31-2061968,Peru,ne,vseeno,1,dizel,avtomatski,vseeno
45-0063642,Venezuela,ne,svetel,5,hibridni,vseeno,Volkswagen
97-4863444,Anguilla,da,svetel,5,zemeljski plin,vseeno,Chrysler
13-0743921,Portugal,ne,svetel,5,dizel,rocni,vseeno
52-4810017,Mongolia,ne,vseeno,2,dizel,vseeno,vseeno
41-6600605,China,da,svetel,5,vseeno,avtomatski,vseeno
12-8856507,Philippines,da,svetel,1,vseeno,avtomatski,Buick
21-7385058,Japan,ne,temen,1,vseeno,avtomatski,vseeno
79-8393221,Russia,ne,svetel,5,hibridni,rocni,vseeno
31-2324820,Philippines,ne,svetel,2,vseeno,avtomatski,Chevrolet
12-7893916,Poland,da,vseeno,7,vseeno,avtomatski,vseeno
04-7520182,Indonesia,da,temen,4,vseeno,rocni,vseeno
32-8120429,China,ne,temen,5,vseeno,rocni,vseeno
76-6000375,Poland,ne,vseeno,4,vseeno,avtomatski,Volkswagen
01-6958931,Indonesia,ne,temen,2,vseeno,vseeno,Volkswagen
88-2193171,Poland,da,vseeno,4,elektricni,vseeno,vseeno
72-0587355,Madagascar,da,temen,7,bencin,vseeno,vseeno
45-8516893,Kuwait,ne,svetel,3,vseeno,vseeno,vseeno
68-8660543,China,da,svetel,2,vseeno,vseeno,Chrysler
37-0613069,Jamaica,da,temen,1,vseeno,avtomatski,vseeno
68-0057811,Uruguay,ne,vseeno,2,bencin,vseeno,vseeno
94-9767567,Sweden,da,svetel,4,elektricni,vseeno,Buick
22-1870076,Poland,da,vseeno,6,dizel,avtomatski,vseeno
92-1794870,Finland,ne,temen,5,vseeno,rocni,Buick
36-6849730,Russia,ne,temen,2,bencin,rocni,vseeno
70-6139154,Tanzania,ne,vseeno,7,vseeno,vseeno,vseeno
14-9175672,South Africa,da,svetel,3,vseeno,vseeno,Dodge
42-5221410,China,da,vseeno,4,vseeno,avtomatski,Dodge
28-3534456,Sri Lanka,ne,vseeno,4,vseeno,vseeno,vseeno
59-9986460,Yemen,ne,temen,1,vseeno,vseeno,Chevrolet
64-2213259,Russia,da,temen,3,dizel,avtomatski,Buick
19-1550356,Philippines,da,vseeno,6,vseeno,rocni,vseeno
19-1238936,Poland,ne,vseeno,1,vseeno,vseeno,Volkswagen
13-5866845,Mongolia,ne,temen,4,hibridni,vseeno,vseeno
33-6026420,Belarus,da,vseeno,1,vseeno,rocni,Chevrolet
73-3185783,Mexico,ne,temen,1,vseeno,avtomatski,vseeno
70-9745772,Ukraine,ne,vseeno,7,vseeno,vseeno,Buick
98-8659226,Czech Republic,ne,temen,7,hibridni,vseeno,Volkswagen
84-8521920,Finland,da,svetel,4,vseeno,vseeno,Volkswagen
75-3743286,Poland,ne,temen,4,vseeno,rocni,vseeno
87-5877375,Indonesia,da,vseeno,7,vseeno,rocni,vseeno
30-5717910,Mauritius,da,vseeno,5,bencin,vseeno,vseeno
99-4114939,Kazakhstan,ne,vseeno,7,vseeno,avtomatski,vseeno
31-4276927,China,ne,temen,3,vseeno,rocni,vseeno
73-3852692,Kenya,da,svetel,4,vseeno,vseeno,vseeno
94-3742081,Philippines,ne,vseeno,5,elektricni,vseeno,vseeno
66-9152765,Russia,da,svetel,3,vseeno,vseeno,vseeno
61-8029307,China,ne,temen,5,vseeno,avtomatski,Buick
49-5113719,China,da,svetel,1,dizel,rocni,vseeno
99-0082004,Russia,da,temen,6,vseeno,avtomatski,vseeno
75-6792849,China,da,svetel,6,vseeno,rocni,Buick
37-1262764,Cameroon,da,svetel,6,zemeljski plin,vseeno,vseeno
67-5110229,Netherlands,da,svetel,3,vseeno,vseeno,Chevrolet
73-6236641,Brazil,ne,temen,5,vseeno,vseeno,vseeno
36-4000056,Russia,da,vseeno,6,hibridni,avtomatski,vseeno
80-3713125,Iraq,ne,svetel,5,vseeno,rocni,vseeno
00-9481600,Indonesia,ne,svetel,3,vseeno,vseeno,Chrysler
09-5015030,Argentina,ne,vseeno,1,hibridni,vseeno,vseeno
36-4724004,Russia,da,vseeno,7,vseeno,rocni,vseeno
08-0667970,Sweden,da,temen,1,dizel,rocni,vseeno
99-9857443,Costa Rica,ne,vseeno,4,vseeno,vseeno,vseeno
15-0615725,Indonesia,ne,temen,4,elektricni,rocni,Dodge
58-9141170,Argentina,da,svetel,5,vseeno,rocni,vseeno
64-9797062,China,da,svetel,3,dizel,vseeno,vseeno
12-2427463,Vietnam,ne,temen,5,vseeno,rocni,vseeno
90-1276463,Thailand,ne,temen,6,dizel,avtomatski,Dodge
30-2561653,Indonesia,da,vseeno,1,vseeno,vseeno,vseeno
04-9224437,China,ne,svetel,5,vseeno,vseeno,vseeno
91-0692499,Burkina Faso,ne,vseeno,3,vseeno,rocni,Volkswagen
93-3542931,Czech Republic,da,temen,1,vseeno,rocni,vseeno
21-4052767,Greece,da,temen,6,vseeno,vseeno,vseeno
92-4710161,South Korea,ne,temen,6,vseeno,vseeno,Volkswagen
03-6046992,El Salvador,ne,vseeno,5,vseeno,vseeno,Buick
26-0132397,Thailand,ne,svetel,7,vseeno,avtomatski,vseeno
87-8604544,Indonesia,ne,vseeno,4,vseeno,avtomatski,vseeno
19-4620103,China,da,vseeno,6,hibridni,rocni,vseeno
74-0128229,Indonesia,ne,temen,4,dizel,vseeno,vseeno
39-4259617,China,da,svetel,5,vseeno,vseeno,vseeno
89-2129953,Croatia,ne,vseeno,4,vseeno,rocni,vseeno
75-1796384,Philippines,ne,vseeno,7,zemeljski plin,rocni,vseeno
70-8513112,Indonesia,da,temen,3,vseeno,vseeno,vseeno
72-7900213,Bosnia and Herzegovina,da,svetel,4,vseeno,avtomatski,vseeno
30-9497219,China,ne,svetel,7,vseeno,vseeno,vseeno
28-5900757,United States,da,svetel,4,vseeno,avtomatski,vseeno
00-5970853,Pakistan,da,temen,7,vseeno,rocni,vseeno
22-1902609,China,ne,vseeno,7,hibridni,avtomatski,vseeno
32-3584370,Pakistan,da,svetel,4,hibridni,rocni,vseeno
41-6233530,Philippines,ne,vseeno,2,vseeno,avtomatski,Chrysler
55-3611001,French Polynesia,da,temen,3,vseeno,vseeno,vseeno
99-1339955,China,ne,temen,7,vseeno,vseeno,vseeno
38-7167964,Russia,da,temen,5,vseeno,avtomatski,vseeno
32-2289621,Tajikistan,da,temen,5,hibridni,vseeno,vseeno
96-4829398,Vietnam,ne,svetel,6,vseeno,avtomatski,vseeno
07-4015418,Poland,da,vseeno,6,vseeno,vseeno,vseeno
06-2570573,Malaysia,ne,temen,2,vseeno,rocni,Chevrolet
48-0836447,Canada,da,vseeno,2,vseeno,rocni,Chrysler
16-4127158,China,ne,temen,2,hibridni,vseeno,vseeno
54-5763901,Argentina,da,svetel,5,vseeno,rocni,vseeno
52-3159168,Croatia,da,vseeno,7,zemeljski plin,rocni,vseeno
11-5083874,Poland,ne,vseeno,3,vseeno,avtomatski,vseeno
68-5482791,Russia,da,svetel,2,vseeno,rocni,vseeno
43-1512012,China,ne,vseeno,2,vseeno,vseeno,vseeno
87-8774854,Italy,ne,svetel,7,bencin,vseeno,vseeno
23-9220943,Japan,ne,temen,4,bencin,avtomatski,vseeno
69-1154393,Denmark,da,vseeno,2,dizel,avtomatski,Volkswagen
51-2782460,Portugal,da,vseeno,4,vseeno,avtomatski,Dodge
26-5358619,Peru,ne,vseeno,2,vseeno,rocni,vseeno
48-1350471,China,da,vseeno,2,dizel,rocni,Volkswagen
40-7540181,China,da,vseeno,5,zemeljski plin,avtomatski,vseeno
90-6194958,Nigeria,da,svetel,2,vseeno,avtomatski,vseeno
01-0026277,Indonesia,ne,svetel,1,vseeno,vseeno,vseeno
50-9157982,Philippines,ne,svetel,3,zemeljski plin,avtomatski,Buick
97-8613949,China,da,vseeno,6,vseeno,avtomatski,vseeno
85-3714855,Tanzania,da,vseeno,7,vseeno,rocni,Buick
72-5011625,El Salvador,ne,svetel,6,hibridni,rocni,Dodge
81-4830745,Comoros,da,svetel,5,vseeno,vseeno,Chevrolet
81-3379812,China,da,vseeno,3,dizel,rocni,vseeno
27-6963373,China,da,svetel,3,vseeno,rocni,vseeno
71-1940085,Greece,da,temen,1,vseeno,vseeno,vseeno
54-0384610,Egypt,da,temen,4,hibridni,rocni,vseeno
24-1251773,South Africa,ne,temen,2,dizel,vseeno,Volkswagen
86-8760776,Venezuela,ne,temen,3,vseeno,rocni,vseeno
95-1181622,Indonesia,da,svetel,7,vseeno,avtomatski,vseeno
92-4667167,Indonesia,da,vseeno,5,vseeno,rocni,Chrysler
52-1176603,Philippines,ne,temen,4,zemeljski plin,avtomatski,Dodge
00-7774282,Philippines,ne,vseeno,4,zemeljski plin,vseeno,vseeno
09-6899166,China,da,svetel,4,zemeljski plin,rocni,vseeno
99-7261446,Lithuania,da,svetel,1,vseeno,avtomatski,vseeno
52-2761283,United States,da,svetel,6,vseeno,avtomatski,vseeno
19-4831243,Portugal,ne,temen,1,vseeno,rocni,vseeno
46-6305042,Brazil,ne,vseeno,4,zemeljski plin,vseeno,vseeno
89-5519165,China,ne,vseeno,6,vseeno,vseeno,Dodge
17-9421611,Russia,ne,svetel,1,vseeno,avtomatski,Chevrolet
88-2631583,Portugal,ne,svetel,2,vseeno,avtomatski,vseeno
86-5668197,Portugal,da,temen,6,vseeno,vseeno,vseeno
67-3380297,Central African Republic,da,svetel,5,bencin,avtomatski,vseeno
66-7828580,China,da,svetel,6,elektricni,avtomatski,vseeno
78-0804996,Iran,da,vseeno,2,vseeno,vseeno,vseeno
53-1290463,Philippines,ne,svetel,2,hibridni,avtomatski,vseeno
90-1446751,Poland,da,temen,1,vseeno,rocni,vseeno
49-8241467,Micronesia,ne,temen,6,vseeno,vseeno,vseeno
56-0044859,Argentina,ne,vseeno,1,hibridni,avtomatski,vseeno
58-3910500,Portugal,ne,svetel,6,hibridni,avtomatski,Buick
72-3132607,Indonesia,da,svetel,4,bencin,vseeno,vseeno
47-5675113,China,da,temen,3,hibridni,rocni,vseeno
99-8971164,Sweden,da,svetel,3,vseeno,rocni,vseeno
94-9800092,China,da,svetel,3,vseeno,avtomatski,vseeno
63-8942590,China,da,temen,7,vseeno,rocni,Chrysler
31-7484106,United States,ne,vseeno,4,vseeno,avtomatski,vseeno
34-3430349,China,ne,temen,6,vseeno,rocni,vseeno
88-6162434,Russia,da,temen,7,vseeno,rocni,vseeno
55-5427446,France,da,temen,2,vseeno,vseeno,vseeno
81-7687302,Norway,da,svetel,7,hibridni,vseeno,vseeno
34-4609614,Zimbabwe,ne,svetel,6,hibridni,vseeno,vseeno
18-3125395,China,da,temen,4,vseeno,avtomatski,Buick
15-5265135,China,ne,vseeno,7,vseeno,vseeno,Dodge
30-0169227,Indonesia,ne,temen,1,vseeno,avtomatski,vseeno
98-3349966,China,ne,svetel,7,elektricni,rocni,Chevrolet
07-9192742,Chile,ne,temen,5,bencin,avtomatski,Chevrolet
27-2487279,Japan,ne,vseeno,6,zemeljski plin,rocni,vseeno
28-4095459,Indonesia,da,svetel,3,hibridni,rocni,Chevrolet
49-0332684,Russia,ne,temen,2,vseeno,avtomatski,vseeno
02-2375613,Ukraine,da,svetel,1,vseeno,avtomatski,Chrysler
11-8891808,Poland,da,svetel,2,vseeno,avtomatski,vseeno
52-6044287,China,da,temen,7,vseeno,avtomatski,Dodge
44-1881234,China,da,temen,5,dizel,rocni,vseeno
32-7453364,Indonesia,ne,temen,6,dizel,rocni,vseeno
66-8499791,Russia,da,svetel,1,vseeno,vseeno,Chrysler
22-9428821,Indonesia,ne,vseeno,1,elektricni,rocni,Dodge
45-7487155,Croatia,da,svetel,4,vseeno,avtomatski,vseeno
46-5278543,Russia,da,temen,7,dizel,avtomatski,Dodge
56-0757338,Indonesia,ne,temen,5,bencin,rocni,vseeno
91-8485076,China,da,vseeno,7,vseeno,avtomatski,Chrysler
90-8791568,Indonesia,ne,svetel,3,vseeno,rocni,Chevrolet
27-7617264,China,da,vseeno,4,vseeno,avtomatski,Chevrolet
93-7085718,China,da,temen,4,vseeno,vseeno,vseeno
75-2725900,Peru,da,temen,3,vseeno,vseeno,vseeno
74-0691183,Czech Republic,da,vseeno,6,vseeno,vseeno,vseeno
33-7049599,China,ne,svetel,6,vseeno,avtomatski,Buick
